a,b,c,d,e,Y
11.2583,49.8801,-98.9356,-67.6499,68.9891,209.752
-41.3405,8.58724,3.2596,54.0486,22.4701,-110.138
-81.9913,-55.7008,71.2453,16.6876,91.6738,-99.3348
57.0028,-26.927,-42.8002,67.8836,-43.9797,-13.4475
-62.2896,-18.9245,49.0803,62.3533,-74.3514,-110.561
-32.4278,84.9775,-76.755,5.78415,38.6704,18.5414
-27.4167,-56.2934,-29.1882,39.3142,41.0425,55.2134
30.5623,57.3551,-80.049,1.58107,-93.2347,111.504
-40.1135,-87.3357,45.1755,-31.2423,-68.1468,156.028
74.3406,-64.7964,-39.8129,91.5223,73.7728,-88.5073
-50.296,-91.7659,-27.0493,-87.8948,51.1364,351.137
-67.3588,96.082,-11.6613,-60.01,-59.2582,75.5132
-11.1618,3.24653,-11.9774,-0.992033,-2.26172,29.5241
-28.9314,-54.6778,-53.3119,-84.7207,-1.70263,362.881
-56.5077,3.59362,-22.6798,74.9306,51.5823,-99.4855
45.5879,-41.8573,-43.9155,-42.5209,-72.5751,243.479
-8.6435,43.3316,86.6323,65.8868,32.2616,-371.464
-61.6183,19.3818,-60.5681,95.3272,38.9013,-75.337
67.5793,-60.4344,78.2996,76.7572,-11.4381,-248.026
-70.125,69.1273,18.1431,21.2693,9.82254,-138.715
58.4191,-27.8857,38.2061,-34.2713,50.4937,-32.7361
-93.4311,-95.9378,-13.6478,-40.8054,59.7088,260.401
87.9134,18.4786,55.6282,37.383,-17.1254,-247.615
35.5697,39.5299,-88.6789,-33.7588,-81.3536,211.529
27.2121,44.6945,-87.1587,-64.9747,-97.8506,275.058
-69.3744,55.83,-56.7385,41.5932,-57.9126,28.1506
27.9907,73.6983,92.8278,39.0271,16.8933,-387.527
30.5945,-4.05673,29.6086,-34.1698,-64.3938,32.3163
76.3853,-16.2077,75.4968,-53.291,-54.8185,-36.8233
88.5539,-90.2293,57.9072,-92.0839,39.9127,115.234
-24.01,3.01329,-7.00027,-9.8688,72.1638,1.64509
42.6013,45.1465,29.5777,-86.8648,3.0612,18.0127
-62.4317,-1.59677,-44.6652,86.9433,-19.1049,-27.5809
-52.8967,22.7221,99.5511,-88.4306,-5.88534,-26.2349
-41.563,-67.3521,-40.3244,22.1067,-91.3026,209.698
-90.5221,-34.1894,74.8305,-43.5892,44.4148,10.2384
-31.9792,-36.3018,86.9633,9.45148,98.4011,-176.607
-36.6494,22.3275,-27.8208,51.4688,-99.4124,4.20487
-6.67117,80.3724,31.7988,-17.8899,-20.3128,-126.056
-51.9167,-37.7349,-41.8331,-66.5948,-16.2667,303.157
-29.0903,86.5861,-52.5669,83.6595,94.4613,-214.222
-64.4935,-94.6555,74.6744,-97.5247,53.8473,178.431
-49.5304,81.1845,-1.90945,39.6495,-56.9686,-124.571
-73.9853,-6.9169,5.10349,0.813622,-22.9683,54.4456
77.557,-98.0087,-36.8937,69.7887,25.5235,19.8306
98.5985,-63.4069,-15.7357,-22.1285,34.6857,87.1777
-87.6462,6.1998,-74.5697,-54.9292,-63.6013,331.482
-69.8443,-0.972559,-13.0389,-5.22429,-50.13,106.758
76.4664,-66.9967,-97.3729,-30.1022,-16.501,311.406
-79.9135,57.409,98.4768,58.0593,35.7787,-360.995
39.4392,-31.1468,-93.2367,-14.2015,-4.39111,236.597
27.0011,-51.7003,74.7613,-68.5858,-13.3817,48.4736
-77.6268,82.1584,67.9529,36.5849,-29.4087,-258.33
2.79703,-86.7261,38.7338,78.8942,70.4793,-146.326
-77.7533,51.8441,64.9381,52.1332,-24.8188,-241.83
-19.5446,-18.0033,-94.2795,-79.6621,-12.4755,383.543
-48.6256,-17.687,22.4784,-97.8946,74.9113,152.93
-64.5235,89.4432,-32.0244,7.14469,-13.288,-30.88
39.1614,-96.0923,-33.717,3.12523,46.5136,148.063
-91.157,81.3733,-56.7579,-76.5272,-62.9046,232.969
-42.9362,-64.4649,27.5698,-64.5421,-20.068,196.314
11.546,-79.5487,-12.7393,17.8147,64.3307,60.722
31.3744,-62.6082,-88.95,42.3169,-2.5242,168.152
97.7201,-58.7594,9.04485,-60.499,36.5023,104.172
62.6829,45.2507,-13.8175,16.7541,-99.5981,-46.5269
-52.152,13.9373,-63.3781,25.027,61.7206,53.5833
88.1725,-12.0106,-18.6663,49.3212,-39.2146,-67.5369
67.4106,26.4801,84.2698,-49.0169,-0.0739574,-148.809
65.9502,31.1526,98.4212,44.2781,-75.527,-317.455
97.1305,77.8902,-3.01594,-43.6399,62.1002,-111.142
-21.7543,-64.0966,-40.3924,-13.6059,97.0519,154.1
54.2817,-23.2354,85.2673,-53.1229,72.0364,-106.625
3.67781,-6.43057,60.8926,-20.9867,-63.1917,-36.7897
-57.7011,-36.6627,43.4635,63.9601,34.2009,-142.311
13.4541,-45.4911,86.7446,92.9495,2.25189,-293.547
60.5243,12.0843,-54.1441,46.5136,-57.586,0.595211
82.7069,-54.3825,66.4205,97.9592,17.3114,-298.623
62.245,-9.9196,-37.1343,-55.2323,-28.2533,174.29
87.325,83.9079,-31.8631,-73.294,-59.0107,69.2132
40.1093,24.5135,32.0494,-84.9159,-57.7137,74.7486
78.8181,91.0481,-80.324,-85.8097,-59.5345,184.327
-60.2404,-72.766,-29.8102,-30.9115,-71.0601,296.788
-27.257,28.1503,33.5549,92.2654,95.6925,-320.799
-40.7748,-97.8442,25.2564,82.8854,-0.273582,-45.9874
-94.7565,14.3683,41.0424,-6.9691,39.9736,-56.152
-11.2946,-47.0863,-84.8368,19.3736,49.9299,176.315
46.8293,-71.1088,-43.4416,-64.3376,-39.1186,305.549
24.2093,4.89033,89.2208,-15.6275,-35.7847,-146.656
-75.0294,-70.001,-64.8059,-96.8772,44.0374,430.728
16.4127,94.9862,38.4159,10.9463,-99.4883,-182.701
-7.19833,59.1555,-77.136,-9.90325,96.4493,38.0706
86.2604,30.1175,-27.7316,-66.4811,1.22499,89.9721
-25.2319,-95.1415,-27.3044,83.2631,17.3258,34.7231
95.2076,-15.9885,-41.3342,-19.5611,-29.0832,104.66
97.0394,-55.1561,-47.0515,-93.8694,-0.939399,295.887
-86.0679,-4.5201,-97.8471,25.6358,53.3075,171.098
30.8322,29.1452,16.4463,-96.6923,53.0373,63.4949
-28.7396,82.587,-82.1267,16.3931,-69.6308,72.2657
-28.1495,-94.6591,-42.0889,-36.1406,95.8389,247.943
91.1124,-51.5901,-95.2685,-13.8252,76.5079,192.734
60.2998,-12.2612,48.4285,-31.6313,62.6999,-88.1601
11.3548,23.2146,53.8309,-42.7486,79.2406,-109.087
-3.18657,43.8863,83.7085,30.8852,-14.3517,-276.061
98.8977,9.26262,-3.41341,-95.4635,76.5039,76.0798
16.2777,14.4778,-85.7822,3.20547,90.7815,82.9901
83.0361,15.945,-17.2012,-22.8215,-25.9033,23.1415
36.9788,84.7307,-17.9031,16.564,-71.5649,-95.0597
0.492075,98.1765,-35.5884,61.5256,-64.5915,-147.824
-64.6377,-9.46777,68.5534,-51.8082,55.8163,-17.8769
76.5469,1.66462,95.3238,-72.5127,-34.6594,-76.3121
-80.6333,32.6292,76.5439,85.9028,87.4334,-364.877
31.8823,73.8842,65.3608,95.1673,-9.67543,-427.47
75.3018,78.3233,73.4407,4.89969,-27.5451,-292.141
-39.7059,0.0686679,-29.9933,70.2688,-99.6106,5.89188
-4.36998,-88.0166,-51.5841,10.5919,32.5798,190.82
-1.59693,63.5554,33.1601,49.8657,-48.9779,-220.842
17.3294,-61.2524,-14.2541,64.3313,36.5112,-38.237
35.1309,-27.0649,11.111,86.8298,85.6258,-218.062
55.7718,-21.2473,7.03606,-85.1177,-32.0544,165.593
78.7496,3.48958,10.0799,86.5059,-66.7047,-196.224
53.951,67.253,-8.01207,-47.1712,-78.8706,26.0685
39.4986,-49.9015,66.9186,-47.0748,23.987,-8.14998
2.06802,-86.8008,-33.1888,31.2811,-36.6033,149.086
-32.4234,77.7361,-54.2972,56.0376,90.5358,-141.427
9.08731,-76.3575,-45.9896,-89.7118,71.5841,324.65
-2.09154,-91.6394,19.4937,68.9154,97.6048,-94.9307
90.9961,64.4311,-4.78527,-75.1453,-19.8392,21.9573
-25.9797,8.02909,-52.6844,88.6249,-96.1812,-5.20619
-89.3591,-30.1612,-31.1481,15.8652,-19.4581,137.21
-4.38624,-66.5012,10.619,24.4298,69.3479,-10.3676
-38.3389,-67.807,-45.6828,1.29432,-74.2593,249.074
46.2899,23.5684,-14.9119,-4.73925,-6.00361,-16.9838
38.8585,-39.9296,-78.1864,-49.2872,-22.3899,296.747
10.1869,-66.7721,-30.7351,80.2382,64.1915,-39.8893
-69.3825,-76.3834,98.2724,-44.8369,37.1751,17.6553
-88.7056,25.0548,-29.7372,-9.39686,74.0004,50.8196
77.5428,75.8043,13.5541,26.0504,61.2253,-262.338
-2.82737,79.0641,94.6204,-2.59775,-58.8363,-258.125
92.7325,-64.399,-79.9437,72.3696,34.0998,39.264
-20.1254,-31.6159,43.5925,-18.6991,14.649,-2.27365
-26.9366,80.0153,-67.798,-59.5774,87.0555,101.647
92.7551,81.558,25.8843,-1.21998,-49.0886,-188.37
-97.1194,-72.5201,-71.2767,87.2173,-37.1765,154.963
-98.733,-79.6261,27.4106,37.6638,-20.3271,55.1022
-25.5574,-85.4738,-30.637,-32.0743,97.9412,201.822
-29.1989,47.7708,-69.3205,21.7057,66.0865,8.31929
68.9006,51.0594,-85.667,-62.829,93.7894,125.287
35.3128,-33.2199,92.7501,-52.0106,80.0237,-103.201
68.2006,50.4939,31.7443,8.21337,49.1454,-216.391
3.04997,46.1183,-42.7788,59.7606,69.9724,-135.354
-11.755,24.209,-56.5838,-69.1121,31.3179,199.542
-40.6543,0.614907,4.39508,37.5603,96.736,-112.629
-8.44065,92.7607,-78.2601,65.2962,-64.5104,-57.6704
75.6769,55.1173,20.9584,-96.5334,73.5102,-19.8497
55.2968,73.1787,69.3394,18.5051,-18.1628,-296.617
89.0072,-98.8924,5.83152,-85.843,-95.3144,296.058
-48.0069,39.4731,85.5644,-75.1309,-92.2819,-0.798508
50.0656,-41.9497,-55.2786,-39.8065,-53.7431,247.604
-67.332,52.9405,-56.3536,-0.555501,65.8517,39.8119
-64.2804,-16.4586,16.9657,84.0532,-16.9061,-123.539
2.56011,-92.7253,5.03259,9.64965,34.2756,82.021
71.4753,11.4328,-51.5195,-85.4736,21.1774,196.803
-28.0979,43.0929,65.9171,49.1329,81.8317,-315.31
-50.2206,51.4598,-9.47931,72.7801,-11.1075,-156.753
-34.5311,-84.6395,55.3788,14.908,-45.4702,27.707
29.2093,-58.6236,-65.0695,-62.1684,22.6031,301.435
33.0815,81.3748,28.3346,-78.8983,20.0957,-50.1219
24.0858,-40.6431,-17.6824,-84.2623,-10.074,245.925
56.3665,-28.7077,-34.6685,-74.14,73.9711,176.777
85.6473,98.0054,-5.29474,-38.8662,72.4375,-143.439
3.57722,37.6556,-0.776305,-54.3806,43.255,26.137
-38.301,26.0282,-24.3709,-44.0652,27.3661,102.777
-34.3796,-70.097,-1.37813,82.2284,35.2861,-55.089
1.40689,-29.1972,-13.6894,-14.7736,-37.942,118.217
-95.9075,-66.0021,-30.5166,71.9465,52.0952,42.2207
-60.7899,3.35985,-7.23629,93.5922,54.319,-164.515
30.015,-78.0475,21.796,18.1512,94.7865,-38.5829
-62.8627,9.6734,88.0913,34.1924,-90.3625,-165.015
25.4419,-64.5081,12.4717,93.7054,33.1716,-145.457
16.4473,-91.3862,8.04399,-74.2196,-80.1562,291.843
18.5976,4.28634,48.651,-95.5694,31.9599,51.637
-7.27524,-16.3912,-51.7454,1.96034,-16.4688,136.371
51.6551,90.0754,7.40333,47.6263,-83.5573,-213.624
56.2923,53.6306,-45.7418,-56.7587,-85.1365,140.659
88.5331,-27.1696,-3.17684,-16.3415,71.4657,-15.1866
77.8794,58.2309,-19.5771,11.4388,-46.3034,-82.526
38.5772,-31.4043,19.0419,-35.8338,36.9576,32.3594
14.657,-2.90643,-33.54,-45.0255,-8.86474,153.982
72.5046,-46.7469,15.1969,-14.2874,-80.9519,68.6039
-48.4823,-92.5777,-1.12982,92.0651,-82.626,33.0128
62.0143,-48.2025,-70.1919,-80.9676,57.0237,294.231
60.908,-26.6807,32.2188,-27.4417,79.8612,-53.8534
45.2288,-79.3998,-5.60613,-31.0208,-7.66123,161.503
-56.6633,-1.7991,-8.85237,0.154176,85.7377,3.93176
-90.2264,-37.3109,22.7673,-48.6751,-77.5471,197.33
-9.55383,-4.0786,-5.2179,-83.5273,-16.6327,191.29
98.1704,7.04964,-74.5968,4.27184,77.6189,29.8039
40.0828,-31.6003,-25.2832,90.0921,-30.9723,-81.7329
-90.5884,-9.20876,-51.3878,-16.7796,-46.6051,226.37
88.2281,18.9377,-10.7882,61.377,-63.4223,-135.98
12.1993,88.824,81.3857,3.4368,-60.9689,-264.558
91.0111,7.51682,21.1927,54.4463,-40.1831,-184.988
72.2082,-80.907,-23.811,-59.2097,-13.0455,241.144
44.0574,-11.4687,10.0694,27.8892,-98.0883,-25.3395
72.993,62.8163,-22.5467,32.1581,38.2777,-168.315
-60.0738,47.9191,-37.1251,-98.7376,72.2222,188.335
-19.1659,81.9479,40.3273,-39.5844,-94.0453,-54.3643
22.3184,98.1858,46.3257,98.7646,-5.02815,-428.033
-54.8415,-12.7774,73.6602,-71.3092,-21.5162,52.5781
71.0639,-86.2161,96.6619,-20.8721,48.6074,-98.1551
-85.7115,49.2804,86.1297,-33.965,84.8929,-174.221
67.2432,-91.3466,1.28623,25.2903,-1.27292,40.9144
-43.2982,52.0819,19.6679,41.3331,-17.508,-155.723
76.6503,-71.1231,45.9932,5.22385,9.99582,-49.8337
16.4592,-11.516,-72.0551,14.7013,6.86213,118.471
78.4133,35.3087,42.1336,-90.2893,-62.4464,30.514
-41.0537,-62.6904,47.6552,-8.52903,51.6397,4.89397
13.9625,-73.1749,30.1505,-45.7807,68.4618,84.2929
63.0744,-24.946,53.2249,27.4596,-71.6457,-117.168
-39.9474,70.4361,71.388,8.94495,-35.569,-213.944
29.6898,-71.8581,-26.058,2.48886,-21.2268,144.162
89.6969,45.5904,65.0829,-23.2255,-7.07373,-195.709
35.2766,-41.756,-85.9929,-25.7029,63.6019,222.569
47.4223,-50.0544,87.4914,75.7328,-32.7905,-255.14
-2.18624,25.6057,64.0266,-69.8775,-86.4834,21.8376
-74.2879,75.2721,32.0794,83.6193,-73.7187,-243.762
-35.6111,-95.4112,-63.4587,24.7591,-71.2729,275.2
78.9744,54.5558,89.1172,4.33845,-14.8541,-298.021
61.7025,-4.38389,-10.5059,88.463,89.8065,-227.936
-68.7591,57.9449,58.6769,-37.3361,88.3074,-137.242
72.2515,76.6398,87.9842,58.0534,-66.8159,-395.807
98.9174,71.3585,55.2438,20.204,19.2198,-315.786
-57.132,32.7844,-94.6715,-40.1464,-77.1757,295.913
-27.889,76.5044,43.1362,-40.6189,19.2042,-110.178
-79.2034,-56.3322,-10.3114,-73.1378,74.054,243.252
-49.1931,71.3881,-59.9363,39.5031,74.7765,-71.0788
-56.0678,-9.30265,68.0725,27.8424,15.3332,-150.897
84.8343,54.3982,-85.3587,-70.7456,66.758,141.425
-74.5497,-55.9462,90.0832,2.59196,34.2948,-80.8353
-19.1945,-76.8014,-13.4142,-7.90684,94.2004,107.799
-92.02,-40.7505,-61.3767,46.7372,62.7548,107.589
69.974,-57.1241,69.2581,80.4864,-13.6159,-242.006
-74.0643,52.6762,84.0791,-96.1468,42.1861,-38.4708
27.7126,-34.1278,98.5887,-12.7012,5.44388,-141.428
-11.7269,-2.19599,24.322,-69.7359,-75.2392,138.557
86.3454,56.4711,96.441,92.0849,-38.4292,-473.442
-73.738,87.9352,83.992,-3.65826,-63.8436,-203.978
65.6566,-52.0732,27.6048,-17.7999,-20.3567,27.4149
-50.4299,69.9375,-7.37722,-81.6905,46.0741,75.1947
-77.4659,76.4065,-45.2143,-90.5591,-98.1128,256.182
-34.333,55.2327,-32.7762,-61.8037,-13.7301,133.389
-13.6347,-6.71752,-65.2211,-81.9913,-75.3704,347.09
60.6008,59.659,81.8193,51.3215,-79.3171,-332.934
-4.42315,69.9571,97.3612,91.8112,-94.4877,-409.561
-13.5859,-42.4536,-46.0285,7.56825,75.1233,102.22
-71.5627,-22.8859,23.2781,97.2039,-69.983,-117.499
58.0557,-2.93151,-85.117,-32.861,5.56779,199.924
83.0811,6.93913,-54.4859,-75.0749,-39.305,217.178
-74.3313,-28.8589,83.2279,-3.62828,28.0274,-90.1037
55.9211,86.1426,-9.04902,70.8312,95.9575,-325.056
40.8525,-40.5537,77.2933,76.6149,3.66845,-267.121
-57.6577,-84.9904,65.9844,31.5791,81.2229,-83.9858
-3.78828,-8.59368,87.1321,22.1366,2.68914,-201.558
17.9088,22.7484,49.8465,-38.8637,-22.5681,-53.359
57.0666,24.9923,-9.42076,-23.7406,48.9709,-31.3035
62.8517,-70.0922,-29.684,-19.9857,-58.405,194.038
-91.2602,-68.6741,51.6659,-75.7071,-73.4149,234.066
27.59,-48.1165,-43.2244,84.3267,-68.543,16.847
49.0884,-19.4723,16.6552,-56.643,-88.658,125.936
-31.7283,-54.1221,70.1478,-39.9057,-25.1714,46.7521
-66.0538,-66.617,-89.2817,-18.3216,-96.0552,399.699
-83.7137,27.7633,-0.311503,-21.9188,24.3352,38.1348
-12.7125,-83.6414,97.8698,-75.7874,-13.0782,84.0469
-8.201,-79.3412,-20.9456,-14.2927,5.11766,183.249
-77.6728,-93.4648,-14.701,-68.2733,-48.7976,364.568
66.3096,-0.986794,-44.2998,-64.5671,98.9194,118.51
-10.6094,-68.0098,55.7828,-78.7778,-33.5911,161.73
-8.84706,-69.6866,68.7236,-27.3227,-60.7949,54.7987
-70.8869,-6.90465,-29.991,24.0931,72.2566,23.2537
12.2918,-35.6612,-97.9581,95.5523,22.7881,42.8502
-43.7231,47.3345,94.5357,99.4209,-54.6211,-386.873
-11.2891,98.1193,76.5552,33.3026,99.6054,-403.632
72.09,-13.1357,69.9584,1.22229,-55.02,-131.637
-56.8764,91.1251,-38.5924,54.8537,22.9656,-136.447
-58.1709,62.8849,-52.1051,32.9921,-73.7923,28.0994
60.1348,-74.7182,14.771,36.2321,42.1376,-50.9652
5.72233,65.7566,-91.0797,92.7624,0.782797,-92.1245
22.6851,-1.76586,-51.6824,26.9897,-21.9668,53.8084
27.7082,-57.5733,-15.2251,-9.48905,49.0114,86.277
16.1546,-20.1131,-87.3186,-86.5494,-88.2334,408.789
17.6448,-59.2724,9.254,-15.4132,16.9252,75.5911
61.5936,81.6003,-25.3159,98.7196,18.6425,-298.564
-35.0563,21.9417,46.866,-95.6616,-94.5057,133.709
-64.4756,-56.5537,-8.17198,97.6141,47.7663,-79.9653
91.4932,19.3212,13.8037,85.325,9.11456,-274.445
24.9959,-77.8177,48.3415,60.0566,-22.8134,-101.266
-93.1331,28.8392,10.3319,95.5383,-32.3152,-170.805
-68.3963,34.5606,46.9931,18.781,-36.915,-116.642
-54.114,-12.3035,22.5829,78.793,79.0545,-191.325
-14.2583,-54.059,-61.3482,-57.1012,64.4207,278.92
6.8998,-67.2975,-9.60825,-15.2312,-26.5546,155.054
-29.209,-90.5378,-61.4036,-5.72332,0.909289,277.392
15.9185,61.4197,2.73261,-40.1849,21.5937,-36.1004
-28.3996,75.9583,15.5923,-81.8848,7.56868,30.9435
68.9675,18.8783,-81.1038,6.45051,23.6509,69.5508
-69.0531,-46.2333,26.2057,-27.4199,48.1024,78.3724
38.7905,-92.7405,95.2424,58.4187,-23.5379,-177.614
-56.1422,41.1349,96.2796,-39.6386,-61.135,-105.317
30.1298,-67.4494,-75.4399,90.4465,-27.1921,71.1742
80.4396,75.4437,13.2477,48.5768,1.99037,-271.932
-49.7416,31.7428,-7.16565,49.9024,44.7313,-122.143
62.7443,-15.9575,-4.66136,4.1284,-54.3349,19.7632
-62.3345,-6.27111,-11.8461,-92.4334,4.14175,242.905
13.2866,26.3968,20.8866,87.5335,10.043,-258.348
35.6143,-46.3093,23.0384,73.998,-13.4125,-133.608
-23.7026,-63.1373,-86.7574,-97.7452,-99.9935,519.332
68.999,51.6538,-85.5137,-92.9986,4.57376,232.797
-61.1397,-92.7029,47.1167,74.9126,-32.8784,-51.0095
30.1541,-6.37608,-96.8174,-30.7418,30.2331,225.818
-93.1463,71.3466,47.3456,-19.8514,39.001,-124.793
96.6219,56.1932,82.0272,4.57074,-46.9278,-278.456
-13.2382,90.9199,59.1802,-33.8614,-50.0693,-143.936
55.7169,-49.1108,60.3774,78.6389,22.0049,-244.401
65.464,62.6947,92.7322,80.1391,14.291,-470.295
-65.7421,73.8923,44.1082,-10.5978,-83.2537,-85.2876
-65.6294,22.0639,32.8827,7.50558,25.1381,-86.6586
74.8622,-39.1044,-6.59813,-28.6435,-57.3672,113.584
-91.6694,-56.9119,40.635,84.2866,63.8839,-144.458
12.6525,-51.0641,84.919,-73.3713,-34.4325,56.8596
28.6552,-23.0042,16.4373,33.7625,-70.8332,-39.6915
-95.1707,-74.2486,89.5788,56.2611,-93.5529,-71.3598
8.918,88.1654,-9.81381,-82.4239,81.7381,1.23041
-80.3033,-26.2969,16.0077,-20.4567,18.7756,80.4518
30.9112,-85.9472,44.033,56.8435,77.9564,-136.264
21.9783,-11.3268,-29.706,70.3317,-97.5856,-15.2778
-8.04231,73.9581,-33.5506,-55.7881,-52.3199,104.063
-92.1718,-61.7873,-28.7138,-64.0713,28.2455,303.832
1.48291,-85.5956,-93.9119,-63.5157,-13.5414,435.873
23.0208,4.3024,-70.7249,54.23,39.5004,-4.39069
42.486,68.1253,21.8454,21.1919,94.6984,-257.747
-76.3934,-55.3638,-35.6109,-49.853,55.3377,256.736
51.7072,11.28,-46.3433,-43.0035,72.1516,87.8229
-95.8589,76.8904,43.4433,59.6279,44.1392,-277.956
3.20834,-94.4453,-39.6609,-26.1733,-45.4971,286.805
-84.381,-70.5688,91.0671,15.1421,22.9393,-73.9689
-61.463,33.9523,-91.5655,-50.5388,5.4087,263.1
18.6829,57.0479,40.1745,-33.2258,-76.1859,-63.0296
-15.7159,-79.7898,-92.7844,-64.3131,-8.52563,433.964
-43.5842,35.1156,60.2608,-50.0975,-26.8246,-32.2947
-80.3723,60.2245,-95.7145,54.6031,15.8988,38.4363
-18.7818,-95.274,-33.3302,72.1641,-79.0012,119.546
67.4395,-50.8814,34.9332,24.3358,-6.01164,-78.4655
-14.6073,39.3057,96.1475,-42.0543,41.8826,-180.731
-78.5501,20.1549,-39.2887,-56.5073,-69.7732,243.155
-16.5527,-20.6874,76.132,92.0637,88.2313,-337.846
35.3754,13.4307,-41.2047,-92.8419,85.4365,171.478
-44.0223,62.484,-80.0512,-25.0848,-6.07774,148.016
59.4414,-29.6205,77.5666,69.1157,54.6896,-308.673
6.26756,-21.7902,77.6678,1.35638,8.29554,-133.495
-29.5268,-20.2411,-9.98877,3.20333,85.7311,10.8102
-51.9619,-79.3611,-33.1354,-48.5018,-8.19561,305.483
-92.0498,-91.5803,-95.764,-32.5718,67.7129,396.027
-9.13753,94.2121,-86.518,-45.4479,69.5228,91.6202
-9.59557,90.2777,75.1878,48.3939,74.5673,-405.288
-39.1542,21.5045,34.0511,81.8833,90.7284,-282.923
-16.2975,67.5453,-62.2184,-30.8571,-56.7793,129.674
-63.3304,-67.0662,-86.2585,15.1792,32.8212,254.979
56.2387,33.2944,56.3934,40.2255,13.5849,-274.879
-54.807,86.273,36.2707,-3.635,-14.4014,-146.225
-77.5541,-78.6345,-37.5171,22.9666,-11.4047,193.265
-42.6533,-64.8058,-98.3723,-45.6109,-30.4889,416.26
-35.4272,-85.0106,99.1146,-22.7478,-30.4266,5.25064
-76.8023,98.3594,-41.8239,74.1217,7.9657,-156.988
3.61108,-92.236,86.437,-5.10186,70.828,-73.5175
-92.5397,-38.6947,18.0201,-81.6461,30.2296,211.19
52.922,17.4186,23.9947,-89.3801,37.5217,47.3237
-59.9938,97.6111,-51.21,-15.7305,24.9038,14.827
93.8212,11.751,-98.2235,-97.8685,92.8367,258.755
52.9353,84.0329,88.3024,97.3978,-57.7104,-476.094
-4.7629,21.4308,-85.5622,9.91111,82.0227,77.0405
81.3879,-34.293,-4.10871,-22.7521,-43.1677,78.7356
-24.1636,-44.8329,55.8281,-64.3976,-76.7958,134.042
-78.4624,64.5849,55.7426,89.6538,-36.268,-306.206
16.5687,-6.17721,25.2876,-43.7111,61.3138,-1.90314
68.8054,-72.7682,-90.9855,-87.8652,18.3888,401.527
-34.374,10.6756,-83.6414,76.636,-57.7268,58.1215
-49.6578,-21.1962,33.3075,64.4865,-62.1754,-94.371
-64.2015,-43.8008,0.641017,7.09894,25.6473,69.8467
69.689,-56.447,84.2518,-90.6284,-55.7232,78.1883
-56.85,-82.4033,-60.5197,-20.996,35.9879,289.073
86.2268,83.8643,50.5236,-29.2566,-17.7326,-201.203
71.8368,78.8008,59.5784,-10.0903,27.8381,-266.46
45.754,11.5166,88.8348,-7.73268,-83.651,-155.235
66.3497,-23.3536,36.2345,46.1434,-71.3757,-123.41
-84.6301,-19.4763,7.83708,24.3713,91.7069,-37.834
21.9242,-25.2632,14.6006,-71.2052,-14.1358,138.852
60.2612,88.5602,84.4376,53.8953,-25.9014,-414.216
-72.0601,77.9358,36.7648,-43.9173,55.8824,-88.9404
49.4139,-84.2577,-77.5442,83.8292,34.1555,65.4632
-51.8709,54.8675,-13.7105,-87.2809,-55.3707,178.641
-0.643751,-91.7607,-52.3018,-22.8637,-94.0787,331.824
-53.1825,93.2247,75.9479,81.0749,84.8124,-454.19
16.3748,41.0472,-14.7358,9.53428,27.1242,-71.048
-80.7417,12.126,-55.9203,-0.625255,83.9541,93.9692
-35.982,60.8499,69.3836,0.889983,95.9901,-258.742
52.5204,-51.006,50.6102,-63.4248,-96.2361,118.383
-21.5144,-0.963023,-34.8284,48.7172,-91.4961,42.9832
-3.40747,0.24925,-96.6723,-76.2517,-27.8219,355.572
-39.5355,26.012,-44.6285,-35.5763,72.5146,101.611
-69.6184,69.37,93.3408,-54.8756,44.7979,-163.203
98.3682,7.46336,-53.4978,50.8607,19.055,-68.0997
1.06931,-59.6413,67.9439,68.8979,38.4385,-204.028
49.1706,-74.6523,56.7632,-92.1499,-72.5563,182.707
-85.8251,55.9067,-25.8116,40.1832,-88.9937,-3.35526
-19.7598,-77.3767,87.7359,32.6136,-74.1812,-72.5269
48.1138,8.67528,-41.5931,-84.3296,-53.0934,234.786
53.7469,-25.7769,-7.31918,-69.4653,-94.7336,207.66
-99.2779,-19.6066,3.87132,-31.0264,-3.1172,138.693
-50.7367,-81.3289,49.4969,55.2014,-61.2097,-23.8835
-45.4402,-16.8514,24.5175,70.6849,64.2955,-169.791
-66.6254,80.5755,67.0452,6.24381,25.1761,-233.98
0.598156,-57.0729,32.9045,-9.65741,-80.4464,80.1766
11.3378,-51.179,-11.0646,18.5547,-54.2549,84.0529
-87.4298,71.4675,-60.7328,53.8226,-33.1015,-13.1823
63.4485,14.3785,-41.4323,80.7269,32.0318,-146.188
26.9701,-68.6346,-56.6372,-53.6561,28.574,280.446
37.413,49.6892,-8.85986,77.5947,-98.5931,-164.819
53.2697,-59.1804,60.5879,-74.6226,-38.0527,97.7225
47.9582,44.4988,79.0771,-29.5876,44.5399,-215.413
-92.7008,-1.8369,6.12128,-34.0953,66.5752,71.3143
-56.3959,-32.7262,9.44942,1.22114,72.638,16.5686
54.7688,-30.1835,60.7018,54.0053,-84.0257,-163.417
18.3785,35.0689,-6.57923,54.0349,-45.5647,-123.223
-60.6025,-78.7544,-64.4979,-35.2495,-41.8757,365.795
-61.4033,87.445,75.0218,-44.1127,-34.5319,-132.157
-90.0518,31.0531,22.4257,94.8267,-93.1186,-163.479
-47.914,-31.6021,-24.5338,69.0237,12.7399,-17.5666
